Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
#country+code,#date+start,#date+end,,,#country+name,#indicator+code,,#indicator+name,,,,#date+year,,,#indicator+type,#indicator+value+num,
ZAF,2013-07-01,2013-07-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2013,2013,7007,July,LCU,2119.000000,A
ZAF,2013-08-01,2013-08-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2013,2013,7008,August,LCU,2334.000000,A
ZAF,2013-09-01,2013-09-30,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2013,2013,7009,September,LCU,1766.000000,A
ZAF,2013-10-01,2013-10-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2013,2013,7010,October,LCU,2211.000000,A
ZAF,2013-11-01,2013-11-30,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2013,2013,7011,November,LCU,2293.000000,A
ZAF,2013-12-01,2013-12-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2013,2013,7012,December,LCU,2205.000000,A
ZAF,2014-01-01,2014-12-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2014,2014,7021,Annual value,LCU,2975.000000,A
ZAF,2014-01-01,2014-01-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2014,2014,7001,January,LCU,3074.000000,A
ZAF,2014-02-01,2014-02-28,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2014,2014,7002,February,LCU,5568.000000,A
ZAF,2014-03-01,2014-03-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2014,2014,7003,March,LCU,6129.000000,A
ZAF,2014-04-01,2014-04-30,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2014,2014,7004,April,LCU,3630.000000,A
ZAF,2014-05-01,2014-05-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2014,2014,7005,May,LCU,2287.000000,A
ZAF,2014-06-01,2014-06-30,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2014,2014,7006,June,LCU,1983.000000,A
ZAF,2014-07-01,2014-07-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2014,2014,7007,July,LCU,2018.000000,A
ZAF,2014-08-01,2014-08-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2014,2014,7008,August,LCU,2586.000000,A
ZAF,2014-09-01,2014-09-30,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2014,2014,7009,September,LCU,3583.000000,A
ZAF,2014-10-01,2014-10-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2014,2014,7010,October,LCU,3986.000000,A
ZAF,2014-11-01,2014-11-30,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2014,2014,7011,November,LCU,4252.000000,A
ZAF,2014-12-01,2014-12-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2014,2014,7012,December,LCU,7011.000000,A
ZAF,2015-01-01,2015-12-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2015,2015,7021,Annual value,LCU,3938.000000,A
ZAF,2015-01-01,2015-01-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2015,2015,7001,January,LCU,12604.000000,A
ZAF,2015-02-01,2015-02-28,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2015,2015,7002,February,LCU,16433.000000,A
ZAF,2015-03-01,2015-03-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2015,2015,7003,March,LCU,6729.000000,A
ZAF,2015-04-01,2015-04-30,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2015,2015,7004,April,LCU,3279.000000,A
ZAF,2015-05-01,2015-05-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2015,2015,7005,May,LCU,3058.000000,A
ZAF,2015-06-01,2015-06-30,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2015,2015,7006,June,LCU,2732.000000,A
ZAF,2015-07-01,2015-07-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2015,2015,7007,July,LCU,3257.000000,A
ZAF,2015-08-01,2015-08-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2015,2015,7008,August,LCU,4207.000000,A
ZAF,2015-09-01,2015-09-30,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2015,2015,7009,September,LCU,3278.000000,A
ZAF,2015-10-01,2015-10-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2015,2015,7010,October,LCU,3370.000000,A
ZAF,2015-11-01,2015-11-30,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2015,2015,7011,November,LCU,4300.000000,A
ZAF,2015-12-01,2015-12-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2015,2015,7012,December,LCU,8286.000000,A
ZAF,2016-01-01,2016-12-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2016,2016,7021,Annual value,LCU,5200.000000,A
ZAF,2016-01-01,2016-01-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2016,2016,7001,January,LCU,14499.000000,A
ZAF,2016-02-01,2016-02-29,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2016,2016,7002,February,LCU,18586.000000,A
ZAF,2016-03-01,2016-03-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2016,2016,7003,March,LCU,10192.000000,A
ZAF,2016-04-01,2016-04-30,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2016,2016,7004,April,LCU,6090.000000,A
ZAF,2016-05-01,2016-05-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2016,2016,7005,May,LCU,4723.000000,A
ZAF,2016-06-01,2016-06-30,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2016,2016,7006,June,LCU,4276.000000,A
ZAF,2016-07-01,2016-07-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2016,2016,7007,July,LCU,3094.000000,A
ZAF,2016-08-01,2016-08-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2016,2016,7008,August,LCU,4998.000000,A
ZAF,2016-09-01,2016-09-30,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2016,2016,7009,September,LCU,3713.000000,A
ZAF,2016-10-01,2016-10-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2016,2016,7010,October,LCU,3991.000000,A
ZAF,2016-11-01,2016-11-30,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2016,2016,7011,November,LCU,8119.000000,A
ZAF,2016-12-01,2016-12-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2016,2016,7012,December,LCU,16618.000000,A
ZAF,2017-01-01,2017-12-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2017,2017,7021,Annual value,LCU,2474.000000,A
ZAF,2017-01-01,2017-01-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2017,2017,7001,January,LCU,17224.000000,A
ZAF,2017-02-01,2017-02-28,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2017,2017,7002,February,LCU,15977.000000,A
ZAF,2017-03-01,2017-03-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2017,2017,7003,March,LCU,9306.000000,A
ZAF,2017-04-01,2017-04-30,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2017,2017,7004,April,LCU,6070.000000,A
ZAF,2017-05-01,2017-05-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2017,2017,7005,May,LCU,4284.000000,A
ZAF,2017-06-01,2017-06-30,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2017,2017,7006,June,LCU,1487.000000,A
ZAF,2017-07-01,2017-07-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2017,2017,7007,July,LCU,593.000000,A
ZAF,2017-08-01,2017-08-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2017,2017,7008,August,LCU,1782.000000,A
ZAF,2017-09-01,2017-09-30,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2017,2017,7009,September,LCU,4546.000000,A
ZAF,2017-10-01,2017-10-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2017,2017,7010,October,LCU,5296.000000,A
ZAF,2017-11-01,2017-11-30,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2017,2017,7011,November,LCU,11338.000000,A
ZAF,2017-12-01,2017-12-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2017,2017,7012,December,LCU,15733.000000,A
ZAF,2018-01-01,2018-12-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2018,2018,7021,Annual value,LCU,5246.000000,A
ZAF,2018-01-01,2018-01-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2018,2018,7001,January,LCU,11260.000000,A
ZAF,2018-02-01,2018-02-28,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2018,2018,7002,February,LCU,10314.000000,A
ZAF,2018-03-01,2018-03-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2018,2018,7003,March,LCU,8532.000000,A
ZAF,2018-04-01,2018-04-30,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2018,2018,7004,April,LCU,7669.000000,A
ZAF,2018-05-01,2018-05-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2018,2018,7005,May,LCU,4510.000000,A
ZAF,2018-06-01,2018-06-30,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2018,2018,7006,June,LCU,3989.000000,A
ZAF,2018-07-01,2018-07-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2018,2018,7007,July,LCU,3798.000000,A
ZAF,2018-08-01,2018-08-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2018,2018,7008,August,LCU,4079.000000,A
ZAF,2018-09-01,2018-09-30,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2018,2018,7009,September,LCU,4132.000000,A
ZAF,2018-10-01,2018-10-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2018,2018,7010,October,LCU,5101.000000,A
ZAF,2018-11-01,2018-11-30,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2018,2018,7011,November,LCU,5069.000000,A
ZAF,2018-12-01,2018-12-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2018,2018,7012,December,LCU,6050.000000,A
ZAF,2019-01-01,2019-12-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2019,2019,7021,Annual value,LCU,2908.000000,A
ZAF,2019-01-01,2019-01-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2019,2019,7001,January,LCU,12955.000000,A
ZAF,2019-02-01,2019-02-28,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2019,2019,7002,February,LCU,12687.000000,A
ZAF,2019-03-01,2019-03-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2019,2019,7003,March,LCU,9998.000000,A
ZAF,2019-04-01,2019-04-30,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2019,2019,7004,April,LCU,6842.000000,A
ZAF,2019-05-01,2019-05-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2019,2019,7005,May,LCU,3833.000000,A
ZAF,2019-06-01,2019-06-30,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2019,2019,7006,June,LCU,3144.000000,A
ZAF,2019-07-01,2019-07-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2019,2019,7007,July,LCU,2288.000000,A
ZAF,2019-08-01,2019-08-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2019,2019,7008,August,LCU,744.000000,A
ZAF,2019-09-01,2019-09-30,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2019,2019,7009,September,LCU,4002.000000,A
ZAF,2019-10-01,2019-10-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2019,2019,7010,October,LCU,4393.000000,A
ZAF,2019-11-01,2019-11-30,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2019,2019,7011,November,LCU,3755.000000,A
ZAF,2019-12-01,2019-12-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2019,2019,7012,December,LCU,13309.000000,A
ZAF,2020-01-01,2020-12-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2020,2020,7021,Annual value,LCU,6563.100000,A
ZAF,2020-01-01,2020-01-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2020,2020,7001,January,LCU,14530.100000,A
ZAF,2020-02-01,2020-02-29,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2020,2020,7002,February,LCU,17812.000000,A
ZAF,2020-03-01,2020-03-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2020,2020,7003,March,LCU,15481.000000,A
ZAF,2020-04-01,2020-04-30,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2020,2020,7004,April,LCU,7751.700000,A
ZAF,2020-05-01,2020-05-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2020,2020,7005,May,LCU,5798.700000,A
ZAF,2020-06-01,2020-06-30,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2020,2020,7006,June,LCU,4299.100000,A
ZAF,2020-07-01,2020-07-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2020,2020,7007,July,LCU,5294.200000,A
ZAF,2020-08-01,2020-08-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2020,2020,7008,August,LCU,5583.400000,A
ZAF,2020-09-01,2020-09-30,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2020,2020,7009,September,LCU,4590.900000,A
ZAF,2020-10-01,2020-10-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2020,2020,7010,October,LCU,2767.100000,A
ZAF,2020-11-01,2020-11-30,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2020,2020,7011,November,LCU,8609.100000,A
ZAF,2020-12-01,2020-12-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2020,2020,7012,December,LCU,9265.000000,A
ZAF,2021-01-01,2021-12-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2021,2021,7021,Annual value,LCU,6206.000000,A
ZAF,2021-01-01,2021-01-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2021,2021,7001,January,LCU,9252.600000,A
ZAF,2021-02-01,2021-02-28,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2021,2021,7002,February,LCU,17059.500000,A
ZAF,2021-03-01,2021-03-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2021,2021,7003,March,LCU,11597.300000,A
ZAF,2021-04-01,2021-04-30,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2021,2021,7004,April,LCU,5824.100000,A
ZAF,2021-05-01,2021-05-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2021,2021,7005,May,LCU,4573.600000,A
ZAF,2021-06-01,2021-06-30,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2021,2021,7006,June,LCU,5273.400000,A
ZAF,2021-07-01,2021-07-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2021,2021,7007,July,LCU,6403.300000,A
ZAF,2021-08-01,2021-08-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2021,2021,7008,August,LCU,6071.800000,A
ZAF,2021-09-01,2021-09-30,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2021,2021,7009,September,LCU,5881.300000,A
ZAF,2021-10-01,2021-10-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2021,2021,7010,October,LCU,4697.100000,A
ZAF,2021-11-01,2021-11-30,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2021,2021,7011,November,LCU,6205.800000,A
ZAF,2021-12-01,2021-12-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2021,2021,7012,December,LCU,5241.500000,A
ZAF,2022-01-01,2022-12-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2022,2022,7021,Annual value,LCU,4638.000000,A
ZAF,2022-01-01,2022-01-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2022,2022,7001,January,LCU,7061.000000,A
ZAF,2022-02-01,2022-02-28,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2022,2022,7002,February,LCU,6512.000000,A
ZAF,2022-03-01,2022-03-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2022,2022,7003,March,LCU,8088.000000,A
ZAF,2022-04-01,2022-04-30,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2022,2022,7004,April,LCU,5993.000000,A
ZAF,2022-05-01,2022-05-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2022,2022,7005,May,LCU,4623.000000,A
ZAF,2022-06-01,2022-06-30,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2022,2022,7006,June,LCU,3808.000000,A
ZAF,2022-07-01,2022-07-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2022,2022,7007,July,LCU,2846.000000,A
ZAF,2022-08-01,2022-08-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2022,2022,7008,August,LCU,3596.000000,A
ZAF,2022-09-01,2022-09-30,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2022,2022,7009,September,LCU,3868.000000,A
ZAF,2022-10-01,2022-10-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2022,2022,7010,October,LCU,3783.000000,A
ZAF,2022-11-01,2022-11-30,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2022,2022,7011,November,LCU,5008.000000,A
ZAF,2022-12-01,2022-12-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5530,Producer Price (LCU/tonne),2022,2022,7012,December,LCU,5480.000000,A
ZAF,1991-01-01,1991-12-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5531,Producer Price (SLC/tonne),1991,1991,7021,Annual value,SLC,499.000000,A
ZAF,1992-01-01,1992-12-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5531,Producer Price (SLC/tonne),1992,1992,7021,Annual value,SLC,603.000000,A
ZAF,1993-01-01,1993-12-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5531,Producer Price (SLC/tonne),1993,1993,7021,Annual value,SLC,681.000000,A
ZAF,1994-01-01,1994-12-31,202,'710,South Africa,507,'01321,Pomelos and grapefruits,5531,Producer Price (SLC/tonne),1994,1994,7021,Annual value,SLC,835.000000,A
